shared name,IDs,cor,p_value,Extract,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17
76,503.275_1556.0,-0.21471916015728798,0.46102109600239216,0.0005216137158790957,6.464336309393652e-10,0.0062766033923978585,0.08353349782757481,0.0008294492779234283,1.4242843640184977e-05,1.9439717803209633e-06,1.088491127420166e-06,5.307041036098546e-06,3.132689058663393e-11,6.042650238440971e-06,1.2831625519339255e-05,7.343178058742372e-06,1.8316014925056857e-06
77,505.291_1779.0,-0.21968360597325834,0.4504669365358923,0.00026535447189656884,0.00042700281064720296,0.05172721500447188,0.010226841922760438,0.0006177841285852063,9.372797153871388e-06,4.186163410616888e-06,1.8338618981910445e-05,1.4307153467096003e-05,1.130846295270116e-06,5.271471202060689e-06,1.6381055121311247e-05,1.806550060054372e-05,2.15351191127185e-06
78,505.291_1651.0,-0.27732847393416304,0.33708828959355097,7.256453341381493e-05,6.464336309393652e-10,0.010224186526784357,0.009481344416966244,6.782702802315176e-05,3.672463249685732e-11,3.209307113850251e-11,1.2016545282861661e-06,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.5464854257300468e-11,2.3828781921550337e-11,1.845665318083017e-11
79,519.269_1374.0,0.1071739491360971,0.7153548906898104,0.0008674156637906447,6.464336309393652e-10,0.008868465140269184,0.0009228473831791132,0.0001905290100363467,3.672463249685732e-11,3.209307113850251e-11,2.9763476956003765e-05,0.004986673698427157,0.002510287837525117,2.3724566068948672e-05,4.6244526007765624e-05,2.5297798304366377e-05,3.737817135374124e-05
80,519.269_1594.0,-0.21289685871022163,0.4649250632980096,2.4459455975742074e-11,6.464336309393652e-10,0.010380747681307945,0.001000688474664437,0.0007941631544686506,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.5464854257300468e-11,2.3828781921550337e-11,1.845665318083017e-11
81,521.273_1188.0,-0.056134131208485386,0.8488381788484285,0.0013530783351253196,6.464336309393652e-10,1.221705197308997e-10,2.1378414800031943e-05,3.423586237287528e-10,0.03475243925341643,0.00023370971980061461,0.00013352458373631917,4.0312020453616736e-05,2.4510130192547082e-05,5.856476540341892e-05,8.682252160934278e-05,5.011972873278238e-05,2.7796638204132435e-05
82,531.31_1559.0,0.17786212983011768,0.5429653637737595,6.669987637302666e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,0.000996958975384437,7.065878779468783e-05,2.9457701419473213e-11,1.0515771250077636e-06,2.3828781921550337e-11,1.845665318083017e-11
83,537.249_1181.0,-0.058997688284322794,0.8412140572293071,0.004992992140397433,6.464336309393652e-10,1.221705197308997e-10,1.8956202322847084e-05,3.423586237287528e-10,0.10384329821618499,0.0044653228525166145,0.0006195579713960787,0.000290327617145885,0.00010326523854126131,0.00021088185846511047,0.0003411513410450601,0.0002961677722798372,9.895206214746042e-05
84,537.25_1346.0,-0.1339265105451178,0.6480642637034735,0.00022844726791171064,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,0.003109367741949636,0.0068044939651785855,4.631452301497133e-05,1.7796501773091427e-05,1.2555783626602817e-05,7.590219242565306e-07,2.4241956476471933e-06,9.822240120616157e-06,4.829408598631448e-06,1.845665318083017e-11
85,541.314_1404.0,-0.05193160511108619,0.8600493649422268,0.0007070954082031556,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,8.739667370931796e-05,0.014375368424013312,0.0017392992848145787,0.00021003162889311647,3.5094556278977674e-05,6.852661045931992e-05,3.102800061753902e-05,3.0444660229965865e-05
86,545.363_1432.0,-0.3208294224773536,0.26339385573088386,0.00047476125617383077,0.04080169746841002,0.003421727692652387,0.020561425162726906,0.006998485071557422,0.0005164033155566029,0.0005322888728883985,0.0008774673252545664,0.0006835037296802016,0.0006938422505696909,0.0006551129261202403,0.0005782198848361641,0.000781969215457831,0.00029751987813021757
87,547.288_1043.0,-0.12648123675069267,0.6665670209023447,0.0002352005752916057,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,0.0001670599776453874,0.001955236037499267,0.00021831265782313198,5.081548845355263e-05,8.824632115313422e-07,2.9457701419473213e-11,2.5464854257300468e-11,6.623839165058972e-07,5.744771005777108e-07
88,553.243_950.0,-0.06374329128912877,0.8286077824417574,0.0002821520150284486,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,8.600418292056646e-06,0.008499868334790881,0.0007293393218544513,7.919312131508462e-05,1.3083096859110847e-05,1.5424893411768767e-05,1.4205301363852918e-05,1.845665318083017e-11
89,553.243_1143.0,-0.12782248355311798,0.663220394017943,0.0012008816878497182,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,0.00024615470716962765,0.006717966321867092,0.012175990789128779,0.00014610114776808413,3.0576953339725725e-05,3.292860077811754e-05,5.7141271727184584e-05,1.3454311285331159e-05,1.6654656664077735e-05
90,553.243_883.0,0.12889309751236314,0.6605532196334736,0.00023280172848002599,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,5.99630797455209e-05,0.0016434706610377534,0.0032117938033903275,0.0002666792599950678,1.639500707041322e-05,2.8593785198651974e-05,1.7625520478609984e-05,9.91447934781329e-07
91,555.309_1898.0,-0.2194846329683336,0.45088764061010717,8.108268150707653e-05,6.464336309393652e-10,0.0033989011658249707,0.0008627271389427859,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,7.818144949692873e-07,2.3828781921550337e-11,1.845665318083017e-11
92,559.131_1809.0,-0.21740998366912298,0.4552857148206153,0.00010383701005513636,0.0012961259641946763,0.0015759410858915343,0.007073011965379046,0.00020202681016329613,0.0003177914934064796,0.0005259059955791336,1.822399275228335e-05,0.00011027259695840586,0.0006926695199623199,0.00029496815001925575,3.665255348189366e-06,0.00021726614079187068,0.0001938227798082153
93,561.28_1566.0,-0.09141204862734523,0.7559566701446897,2.4459455975742074e-11,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,0.00012796893810753973,4.776636494821726e-05,3.209307113850251e-11,0.003778606031032683,0.00013723383428554845,5.758591382897712e-06,2.9457701419473213e-11,2.5464854257300468e-11,2.3828781921550337e-11,1.845665318083017e-11
94,563.296_1291.0,0.9075546686688429,7.365019004141619e-06,0.001640503126687911,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,7.15526437453298e-05,9.42938801791264e-07,0.005335416648868815,0.0002633706436725766,0.00025977262587409926,6.539718951623719e-05,0.00010196386034097794
95,563.296_1406.0,-0.03771405293444331,0.8981484876893135,0.003128229943654402,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,5.01044404021874e-06,0.005268520299952629,0.02930622715113525,0.006112878447199885,0.0009416857298711856,0.0002412051454838744,0.00028014634325874326,0.00014024767206110715,0.00019490628298562534
96,567.332_1609.0,-0.029107213420970536,0.9213170118643714,0.0011373273532827315,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,0.00015303706812536165,0.012520350236197433,0.001517034506533356,0.0003549445852617806,5.491112180638322e-05,7.718057677708173e-05,5.962005374824648e-05,5.4661149587751044e-05
97,569.345_1706.0,-0.08125180397756583,0.7824498879223425,0.00033595250631303635,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,0.0009461823212198359,0.004703181193221491,7.355359637278014e-05,8.762753295626796e-05,1.2107026106103983e-05,2.2572208655552367e-05,1.969468121648872e-05,1.3144351983027018e-05
98,571.254_944.0,-0.06219362043819654,0.8327202761915715,0.0004226765380016252,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,1.0608570448813453e-05,0.01368113221060526,0.0019850431526558248,6.465053669147346e-05,1.8393114901014747e-05,2.2418812649055417e-05,2.252499900684837e-05,1.9016844331855185e-06
99,571.255_559.0,0.9056335110422068,8.296886069831895e-06,0.00040637630917594094,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,8.38080444454395e-06,2.981473128840779e-11,0.0012246855154678764,4.4897693209285846e-05,5.0649850275610285e-05,2.2710499421111726e-05,5.661895802889042e-06
100,571.301_1719.0,0.6352064564817315,0.014649369868335642,0.0017409324986825802,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,5.85993238598076e-06,0.00482165541289497,0.00308229294155609,0.0001276092010553211,0.00024419353942372067,0.0002492860304460069,0.0001014505906534152
101,571.301_1482.0,0.5116127777728747,0.06148007712318619,0.0006740097402519756,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,0.002007551787619776,0.0008519862010034581,1.608695321378871e-05,2.726454593336136e-05,6.06402810207712e-05,1.0708573967989282e-05
102,573.319_1598.0,0.20455345549673204,0.4830010797558345,0.00033224760022990883,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,1.1261226281544703e-05,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,0.004284034967824311,0.0004326241152782058,9.540264100138182e-06,1.325994953985895e-05,2.848661760956501e-05,1.845665318083017e-11
103,573.319_1808.0,0.4730850317247974,0.08754146963319419,0.0007070356669603131,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,2.111856937736674e-06,0.002867313433875654,0.0011259601768649997,2.9931226369704277e-05,7.202057690334305e-05,7.107942287104458e-05,2.4412938578217757e-05
104,575.284_1094.0,-0.11722683356335471,0.6898127500674324,0.00019293306078804493,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,0.0016317166210100477,6.406630772624114e-05,5.35240578061966e-06,3.132689058663393e-11,2.9457701419473213e-11,6.7834990187057055e-06,2.3828781921550337e-11,1.845665318083017e-11
105,575.295_1480.0,0.11587854130842806,0.6932213528026662,6.0870830685814966e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,6.0639202902452354e-05,0.001643642956745333,2.0429621464443282e-05,1.0053351438577353e-05,2.1924806811639194e-06,2.3828781921550337e-11,1.845665318083017e-11
106,577.265_730.0,-0.013124892009869077,0.964480705750649,0.0037214419912858735,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,4.897041179816697e-05,2.981473128840779e-11,0.003139657283765233,0.02592816078841357,0.013263390936657845,0.0018145566036960857,0.00018228769284515836
107,577.265_644.0,-0.0755659476134721,0.7973741285977477,0.0003376898093723521,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,7.370342404378947e-07,0.005537761378931578,0.00043144502819896717,7.18496981117744e-05,3.355566841595635e-06
108,577.265_998.0,0.9192333882255482,3.3612797416734683e-06,0.0017652904097592717,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,0.00011692363912876316,0.0002074490416543929,0.0037126245807098173,0.00015340526564830927,0.00023086025136079573,4.102349193902733e-05,4.091847653090131e-05
109,577.297_1627.0,-0.17541995873822372,0.548607383044247,2.3954542197291193e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,0.00010196381905633019,8.421274789749483e-05,0.0024978701962466783,1.1102753573743638e-05
110,577.297_1548.0,-0.16009319904273406,0.584575978457779,1.0537742444884595e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,7.734864433134769e-07,0.0017984747434502911,7.679673594160911e-05
111,577.795_1549.0,-0.1596384492788059,0.5856575312924326,7.156374094513982e-06,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.5464854257300468e-11,0.001299319057070215,5.851104723752262e-05
112,581.274_1139.0,-0.10376414766343565,0.7240832019484695,0.0027907809320004565,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,0.0008711704726853721,0.01626883573948005,0.0006058618991078674,0.00014281302067667228,3.314660572262781e-05,9.539090060502338e-05,0.00016849020797389823,3.6721302036459675e-05,3.7171464866760077e-05
113,587.249_904.0,0.11493594427034785,0.6956075338483154,0.0004420601385665288,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.759051486854758e-05,0.011737149437666655,9.067443595651867e-05,3.037242770820247e-05,3.190081129550859e-05,4.762037047437939e-06,3.598158422172417e-06
114,589.311_1607.0,-0.000681477388368705,0.998155220841412,0.007396848405101486,6.464336309393652e-10,0.00025635644068447823,8.65046921084288e-10,3.423586237287528e-10,2.1031174910978533e-06,0.011463081979460965,0.03728978926230823,0.01493788760477025,0.0018866846389944184,0.0004985786428067636,0.001006966925222943,0.0008356286060898584,0.0004198922739755918
115,589.311_1520.0,0.8733971435072552,4.501077341061154e-05,0.004807868206507554,1.7301404735921585e-05,2.099565069644004e-05,8.65046921084288e-10,3.423586237287528e-10,1.2567585260733963e-06,0.00022721767059265187,0.003346897735131768,4.0217224724188366e-05,0.011757749076079727,0.0005040580554135261,0.0009528643585114239,0.0009365858681996223,0.00015174426735423458
116,589.391_1410.0,-0.33939370573073524,0.2351695874411447,0.0007319550079151491,0.03937137756910898,0.004107031536250952,0.026356010786743055,0.009575151272811718,0.0006098703099212885,0.000605666172273909,0.0008905193441219217,0.0006938300102824565,0.0007033291219620406,0.0006117687761731002,0.0004523698159796264,0.0003205189035001629,0.000395702016819036
117,590.317_1607.0,0.030085591290606995,0.9186800928647583,0.002646607997683403,6.464336309393652e-10,7.591721862376505e-05,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,0.003534796174222355,0.011412451285723572,0.005504015978992577,0.0008173354461889357,0.0001881467018850569,0.0003610897617017327,0.0004107778202985926,0.00015602530587019843
118,591.326_1707.0,-0.0859961284106689,0.7700497818837282,0.0022651943026426214,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,0.00012785747562298755,6.728597062188367e-05,0.0077710437203552,0.01580025977302256,0.0004983723134230243,0.0005669145240957957,0.00011915478298137981,0.00020727384480012277,0.0002706776207561928,0.0001056056267608827
119,591.326_1854.0,-0.18549757764180716,0.5254896378558992,4.663743860899796e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,0.021996505157885565,0.00012260230443316488,1.3566766582379574e-05,1.1783813825316757e-05,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,7.14902954541166e-07,2.3828781921550337e-11,1.845665318083017e-11
120,591.326_1626.0,0.9117805880599938,5.614688146845059e-06,0.0014814516158575546,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,8.950883117506409e-05,6.24997270549286e-05,3.3526503439823664e-06,0.0034678613786994212,0.00014937078181122688,0.00015399777278318633,0.00010760201147655719,7.252670602563152e-05
121,595.252_1142.0,-0.13477327014662777,0.645971595404726,0.0012859352296843401,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,0.00023422634131740197,0.007176449207037356,0.008318685877525312,0.0001806539734822805,2.2307837670198128e-05,3.499920620651115e-05,5.627161448660859e-05,1.601972101853526e-05,1.5932548076114935e-05
122,595.252_742.0,-0.05218385693916025,0.8593757140554372,3.7600113247114295e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,2.9649220330155295e-06,3.209307113850251e-11,0.0012223504777397543,0.0003595918319019122,2.871640121474311e-06,2.7144740815223766e-06,3.546406796447379e-06,2.599097151795367e-05,6.502040276617837e-07
123,595.256_1290.0,-0.06533541789759881,0.8243868671234509,0.0006561305016498356,3.81070769463158e-05,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,0.01565004461924204,0.0010207690226376747,0.00011761140428633534,4.305953154235005e-05,2.1881052349129287e-06,2.2409038000129046e-05,5.322573805868717e-05,2.3392124425395787e-05,8.367614771721694e-06
